pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y
652.619937,392.40372,0,0,605.486849,213.585339,0,0
652.619937,417.611597,0,0,608.180168,229.340263,0,0
653.293267,434.154267,0,0,623.666754,220.675055,0,0
653.293267,444.394967,0,0,619.626775,224.613786,0,0
0,0,0,0,625.686744,205.707877,0,0
0,0,0,0,635.113361,211.222101,0,0
0,0,0,0,644.539979,229.340263,0,0
0,0,0,0,654.639926,258.486871,0,0
0,0,0,0,668.779853,302.600656,0,0
0,0,0,0,671.473172,324.657549,0,0
0,0,0,0,673.493161,343.563457,0,0
0,0,0,0,674.839821,367.195842,0,0
0,0,0,0,668.779853,392.40372,0,0
0,0,0,0,0,0,618.953446,393.191466
0,0,0,0,0,0,625.013414,385.314004
0,0,0,0,0,0,642.519989,370.346827
0,0,0,0,0,0,651.273277,367.195842
0,0,0,0,0,0,662.046554,359.318381
0,0,0,0,0,0,674.839821,344.351204
0,0,626.360074,389.252735,0,0,680.89979,327.020788
0,0,632.420042,371.922319,0,0,692.346397,312.053611
0,0,639.15334,356.955142,0,0,691.673067,295.510941
0,0,644.539979,347.502188,0,0,692.346397,289.208972
0,0,647.906628,336.473742,0,0,687.633088,291.57221
0,0,646.559968,332.535011,0,0,683.593109,293.147702
0,0,649.926618,333.322757,0,0,679.55313,298.661926
0,0,647.233298,335.685996,0,0,683.593109,294.723195
0,0,649.926618,338.049234,0,0,690.326407,291.57221
0,0,654.639926,335.685996,0,0,692.346397,286.057987
0,0,653.293267,332.535011,0,0,695.039716,273.454048
0,0,648.579958,320.718818,0,0,693.693056,255.335886
0,0,640.5,315.992341,0,0,689.653077,229.340263
0,0,633.093372,302.600656,0,0,687.633088,208.858862
0,0,622.320095,297.874179,0,0,676.859811,187.589716
0,0,616.933456,304.176149,0,0,657.333246,171.834792
0,0,610.873488,322.294311,0,0,651.946607,180.5
0,0,604.813519,343.563457,0,0,648.579958,185.226477
0,0,602.1202,367.195842,0,0,647.906628,193.103939
0,0,594.713572,392.40372,0,0,645.886639,201.769147
0,0,589.326933,412.88512,0,0,640.5,223.038293
0,0,589.326933,430.215536,0,0,637.133351,226.189278
0,0,589.326933,443.607221,0,0,625.686744,229.340263
0,0,0,0,0,0,619.626775,236.429978
0,0,0,0,0,0,604.813519,240.368709
0,0,0,0,0,0,596.060231,247.458425
0,0,0,0,0,0,585.286954,263.213348
0,0,0,0,0,0,577.206996,301.025164
0,0,0,0,0,0,565.760389,333.322757
0,0,0,0,0,0,560.373751,353.804158
0,0,0,0,0,0,549.600473,373.497812
0,0,0,0,0,0,541.520516,406.583151
0,0,0,0,0,0,546.907154,416.823851
0,0,0,0,594.040242,405.795405,0,0
0,0,0,0,594.713572,383.738512,0,0
0,0,0,0,581.246975,359.318381,0,0
0,0,0,0,582.593635,340.412473,0,0
0,0,0,0,581.246975,319.931072,0,0
629.726723,364.832604,0,0,574.513677,301.81291,0,0
633.093372,345.926696,0,0,567.780379,285.270241,0,0
632.420042,319.931072,0,0,563.7404,264.78884,0,0
626.360074,307.327133,0,0,567.107049,259.274617,0,0
620.973435,296.298687,0,0,570.473698,260.850109,0,0
616.933456,298.661926,0,0,575.187007,258.486871,0,0
618.280116,292.359956,0,0,575.187007,257.699125,0,0
611.546817,293.147702,0,0,571.820358,250.609409,0,0
608.853498,286.845733,0,0,565.087059,243.519694,0,0
608.180168,285.270241,0,0,559.027091,223.038293,0,0
612.220147,275.02954,0,0,557.007102,213.585339,0,0
609.526828,263.213348,0,0,552.967123,178.136761,0,0
612.220147,252.184902,0,0,553.640452,148.990153,0,0
615.586796,243.519694,0,0,554.313782,119.843545,0,0
618.953446,249.821663,0,0,559.700421,112.753829,0,0
620.300105,268.727571,0,0,561.04708,121.419037,0,0
627.033403,295.510941,0,0,566.433719,147.414661,0,0
627.706733,334.110503,0,0,567.780379,170.2593,0,0
631.073382,376.648796,0,0,566.433719,193.103939,0,0
633.766702,408.946389,0,0,571.820358,234.06674,0,0
630.400053,438.880744,0,0,571.147028,246.670678,0,0
635.786691,468.815098,0,0,581.246975,262.425602,0,0
0,0,0,0,587.306944,271.09081,0,0
0,0,0,0,588.653603,278.968271,0,0
0,0,0,0,592.020252,286.845733,0,0
0,0,0,0,608.853498,297.874179,0,0
0,0,0,0,628.380063,312.053611,0,0
0,0,0,0,635.786691,323.082057,0,0
0,0,0,0,646.559968,335.685996,0,0
0,0,0,0,654.639926,350.653173,0,0
0,0,0,0,664.066544,367.195842,596.060231,386.101751
0,0,0,0,660.699895,382.950766,603.46686,367.195842
0,0,0,0,0,0,616.260126,337.261488
0,0,0,0,0,0,618.953446,323.082057
0,0,0,0,0,0,627.706733,309.690372
0,0,0,0,0,0,637.806681,300.237418
0,0,600.10021,374.285558,0,0,646.559968,294.723195
0,0,602.79353,364.044858,0,0,658.679905,293.935449
0,0,608.180168,357.742888,0,0,658.679905,286.845733
0,0,613.566807,343.563457,0,0,663.393214,281.33151
0,0,616.933456,327.808534,0,0,660.699895,266.364333
0,0,620.973435,312.053611,0,0,659.353235,258.486871
0,0,625.686744,302.600656,0,0,662.719884,259.274617
0,0,634.440032,304.963895,0,0,663.393214,263.213348
0,0,641.84666,304.963895,0,0,676.859811,264.78884
0,0,645.886639,313.629103,0,0,684.939769,260.850109
0,0,652.619937,311.265864,0,0,701.099684,255.335886
0,0,650.599947,304.176149,0,0,695.039716,244.30744
0,0,651.273277,301.025164,0,0,696.386376,222.250547
0,0,645.886639,286.057987,0,0,700.426355,196.254923
0,0,643.193319,278.968271,0,0,697.733035,177.349015
0,0,633.093372,274.241794,0,0,685.613098,160.0186
0,0,622.320095,285.270241,0,0,672.146502,153.71663
0,0,616.260126,298.661926,0,0,660.026565,151.353392
0,0,606.160179,340.412473,0,0,651.946607,163.169584
0,0,602.1202,360.893873,0,0,647.233298,182.863239
0,0,592.020252,391.615974,0,0,642.519989,208.858862
0,0,590.673593,413.672867,0,0,640.5,222.250547
0,0,592.020252,434.942013,0,0,638.480011,237.217724
0,0,594.713572,457.786652,0,0,637.806681,241.156455
0,0,0,0,0,0,633.093372,251.397155
0,0,0,0,0,0,620.973435,258.486871
0,0,0,0,0,0,606.160179,256.911379
0,0,0,0,0,0,606.833509,281.33151
0,0,0,0,0,0,604.813519,302.600656
0,0,0,0,0,0,598.753551,327.808534
0,0,0,0,0,0,589.326933,349.077681
0,0,0,0,0,0,584.613624,364.832604
0,0,0,0,0,0,576.533666,396.342451
0,0,0,0,0,0,0,0
0,0,0,0,641.84666,401.856674,0,0
0,0,0,0,635.113361,379.799781,0,0
0,0,0,0,626.360074,371.134573,0,0
0,0,0,0,621.646765,356.167396,0,0
0,0,0,0,616.933456,337.261488,0,0
670.126512,380.587527,0,0,616.260126,315.204595,0,0
669.453183,367.195842,0,0,613.566807,294.723195,0,0
672.819832,342.775711,0,0,613.566807,281.33151,0,0
666.086533,325.445295,0,0,607.506839,265.576586,0,0
662.719884,318.35558,0,0,609.526828,271.878556,0,0
660.026565,312.053611,0,0,606.160179,265.576586,0,0
655.986586,308.902626,0,0,607.506839,269.515317,0,0
649.253288,304.176149,0,0,604.140189,260.062363,0,0
643.193319,303.388403,0,0,599.426881,253.760394,0,0
645.886639,299.449672,0,0,595.386902,241.156455,0,0
650.599947,293.147702,0,0,594.713572,221.462801,0,0
650.599947,284.482495,0,0,596.060231,212.797593,0,0
651.273277,282.119256,0,0,596.733561,169.471554,0,0
654.639926,276.605033,0,0,607.506839,152.928884,0,0
660.699895,268.727571,0,0,616.933456,142.688184,0,0
663.393214,279.756018,0,0,620.973435,131.659737,0,0
667.433193,300.237418,0,0,621.646765,138.749453,0,0
665.413204,324.657549,0,0,623.666754,152.141138,0,0
670.799842,367.195842,0,0,630.400053,173.410284,0,0
666.759863,393.191466,0,0,630.400053,197.830416,0,0
666.086533,426.276805,0,0,622.320095,226.189278,0,0
670.126512,454.635667,0,0,625.013414,239.580963,0,0
664.066544,472.753829,0,0,629.053393,249.033917,0,0
0,0,0,0,623.666754,249.821663,0,0
0,0,0,0,629.053393,261.637856,0,0
0,0,0,0,635.113361,272.666302,0,0
0,0,0,0,649.926618,289.996718,0,0
0,0,0,0,654.639926,316.780088,0,0
0,0,0,0,654.639926,342.775711,0,0
0,0,0,0,655.313256,359.318381,0,0
0,0,0,0,653.293267,376.648796,0,0
0,0,0,0,649.926618,401.068928,568.453709,398.705689
0,0,0,0,0,0,581.246975,385.314004
0,0,0,0,0,0,593.366912,366.408096
0,0,0,0,0,0,604.813519,355.37965
0,0,0,0,0,0,610.873488,334.898249
0,0,0,0,0,0,618.953446,327.020788
0,0,575.860337,381.375274,0,0,626.360074,315.204595
0,0,583.266965,362.469365,0,0,640.5,291.57221
0,0,596.060231,335.685996,0,0,644.539979,276.605033
0,0,608.180168,318.35558,0,0,657.333246,252.184902
0,0,616.260126,301.81291,0,0,664.066544,241.156455
0,0,622.320095,293.147702,0,0,662.046554,234.854486
0,0,629.726723,282.119256,0,0,657.333246,244.30744
0,0,631.073382,275.02954,0,0,664.066544,231.703501
0,0,637.133351,276.605033,0,0,670.126512,229.340263
0,0,639.82667,282.119256,0,0,683.593109,223.826039
0,0,645.213309,289.208972,0,0,684.266439,223.826039
0,0,647.906628,286.845733,0,0,695.039716,214.373085
0,0,649.253288,285.270241,0,0,700.426355,204.920131
0,0,644.539979,279.756018,0,0,695.039716,193.103939
0,0,639.82667,283.694748,0,0,684.266439,171.834792
0,0,620.300105,280.543764,0,0,675.513151,161.594092
0,0,608.180168,288.421225,0,0,660.026565,148.990153
0,0,596.733561,298.661926,0,0,645.886639,139.537199
0,0,586.633614,327.808534,0,0,622.320095,143.47593
0,0,577.880326,357.742888,0,0,624.340084,170.2593
0,0,573.167017,382.16302,0,0,622.993425,187.589716
0,0,567.107049,407.370897,0,0,618.280116,201.769147
0,0,567.780379,427.064551,0,0,616.933456,218.311816
0,0,570.473698,449.90919,0,0,616.933456,229.340263
0,0,0,0,0,0,604.140189,238.00547
0,0,0,0,0,0,587.306944,224.613786
0,0,0,0,0,0,594.040242,231.703501
0,0,0,0,0,0,594.040242,245.882932
0,0,0,0,0,0,589.326933,292.359956
0,0,0,0,0,0,578.553656,323.082057
0,0,0,0,0,0,570.473698,352.228665
0,0,0,0,0,0,555.660442,379.012035
0,0,0,0,0,0,548.927144,412.097374
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,614.240137,397.130197,0,0
0,0,0,0,606.833509,383.738512,0,0
0,0,0,0,600.77354,361.681619,0,0
0,0,0,0,595.386902,345.926696,0,0
653.966597,382.16302,0,0,590.673593,312.841357,0,0
651.946607,360.893873,0,0,594.040242,289.208972,0,0
651.946607,331.747265,0,0,592.693582,276.605033,0,0
649.253288,312.841357,0,0,594.040242,264.78884,0,0
647.906628,296.298687,0,0,594.040242,252.972648,0,0
647.233298,284.482495,0,0,598.080221,250.609409,0,0
645.886639,280.543764,0,0,596.060231,245.095186,0,0
641.84666,274.241794,0,0,592.693582,238.00547,0,0
629.726723,272.666302,0,0,585.960284,232.491247,0,0
622.993425,268.727571,0,0,579.226986,216.736324,0,0
617.606786,264.78884,0,0,570.473698,202.556893,0,0
622.993425,258.486871,0,0,564.41373,177.349015,0,0
625.686744,251.397155,0,0,565.760389,163.95733,0,0
625.013414,257.699125,0,0,569.800368,145.051422,0,0
629.053393,260.062363,0,0,575.187007,126.93326,0,0
635.113361,273.454048,0,0,579.900316,121.419037,0,0
635.786691,291.57221,0,0,586.633614,130.084245,0,0
641.84666,314.416849,0,0,591.346923,144.263676,0,0
643.866649,335.685996,0,0,592.020252,151.353392,0,0
644.539979,371.922319,0,0,594.040242,176.561269,0,0
641.84666,390.828228,0,0,598.080221,186.801969,0,0
638.480011,412.88512,0,0,604.813519,197.830416,0,0
635.786691,423.913567,0,0,607.506839,188.377462,0,0
0,0,0,0,608.853498,197.830416,0,0
0,0,0,0,619.626775,215.160832,0,0
0,0,0,0,633.093372,234.06674,0,0
0,0,0,0,642.519989,267.939825,0,0
0,0,0,0,645.886639,293.935449,0,0
0,0,0,0,647.906628,315.992341,0,0
0,0,0,0,651.273277,341.200219,0,0
0,0,0,0,658.679905,360.893873,0,0
0,0,0,0,660.699895,383.738512,600.10021,390.040481
0,0,0,0,661.373225,402.64442,610.200158,372.710066
0,0,0,0,0,0,616.260126,360.893873
0,0,0,0,0,0,622.993425,354.591904
0,0,0,0,0,0,636.460021,338.83698
0,0,0,0,0,0,647.233298,326.233042
0,0,590.000263,388.464989,0,0,651.946607,315.992341
0,0,604.140189,371.134573,0,0,666.086533,301.025164
0,0,616.260126,358.530635,0,0,671.473172,293.147702
0,0,626.360074,345.13895,0,0,675.513151,284.482495
0,0,629.053393,338.049234,0,0,669.453183,284.482495
0,0,626.360074,327.020788,0,0,664.066544,275.02954
0,0,620.300105,318.35558,0,0,660.699895,277.392779
0,0,626.360074,316.780088,0,0,654.639926,276.605033
0,0,629.053393,323.082057,0,0,662.046554,277.392779
0,0,633.766702,327.020788,0,0,672.819832,278.968271
0,0,637.133351,333.322757,0,0,676.186481,275.02954
0,0,643.193319,327.808534,0,0,684.939769,268.727571
0,0,637.806681,319.143326,0,0,682.246449,232.491247
0,0,637.806681,308.902626,0,0,682.246449,209.646608
0,0,635.113361,299.449672,0,0,680.89979,182.863239
0,0,625.686744,286.845733,0,0,674.166491,154.504376
0,0,614.240137,285.270241,0,0,649.253288,137.173961
0,0,608.180168,300.237418,0,0,637.806681,143.47593
0,0,604.140189,329.384026,0,0,637.806681,156.079869
0,0,596.060231,355.37965,0,0,636.460021,169.471554
0,0,594.713572,379.799781,0,0,632.420042,182.075492
0,0,592.020252,395.554705,0,0,632.420042,196.254923
0,0,591.346923,408.158643,0,0,632.420042,202.556893
0,0,592.020252,427.852298,0,0,630.400053,209.646608
0,0,589.326933,436.517505,0,0,619.626775,211.222101
0,0,0,0,0,0,625.686744,204.132385
0,0,0,0,0,0,626.360074,224.613786
0,0,0,0,0,0,626.360074,246.670678
0,0,0,0,0,0,622.320095,277.392779
0,0,0,0,0,0,610.873488,308.902626
0,0,0,0,0,0,602.79353,326.233042
0,0,0,0,0,0,587.980274,356.955142
0,0,0,0,0,0,581.246975,378.224289
0,0,0,0,0,0,575.860337,404.219912
0,0,0,0,634.440032,393.979212,0,0
0,0,0,0,635.113361,376.648796,0,0
0,0,0,0,625.013414,351.440919,0,0
0,0,0,0,620.973435,337.261488,0,0
0,0,0,0,616.933456,321.506565,0,0
666.759863,362.469365,0,0,610.873488,298.661926,0,0
675.513151,342.775711,0,0,608.180168,283.694748,0,0
668.779853,318.35558,0,0,607.506839,270.303063,0,0
663.393214,298.661926,0,0,604.813519,260.062363,0,0
659.353235,296.298687,0,0,604.140189,252.972648,0,0
655.313256,287.633479,0,0,600.10021,252.972648,0,0
641.17333,284.482495,0,0,592.693582,245.882932,0,0
639.82667,289.208972,0,0,596.060231,248.246171,0,0
632.420042,290.784464,0,0,589.326933,240.368709,0,0
628.380063,286.845733,0,0,585.960284,231.703501,0,0
627.033403,282.907002,0,0,575.187007,212.797593,0,0
633.093372,276.605033,0,0,574.513677,200.193654,0,0
637.133351,273.454048,0,0,574.513677,171.834792,0,0
640.5,267.152079,0,0,577.206996,148.990153,0,0
645.886639,270.303063,0,0,591.346923,130.084245,0,0
649.253288,282.119256,0,0,598.080221,131.659737,0,0
649.253288,298.661926,0,0,607.506839,137.173961,0,0
658.006575,330.171772,0,0,609.526828,156.079869,0,0
658.006575,363.257112,0,0,608.180168,173.410284,0,0
658.006575,393.191466,0,0,614.913467,202.556893,0,0
658.006575,429.42779,0,0,604.140189,223.826039,0,0
658.006575,461.725383,0,0,610.200158,247.458425,0,0
655.986586,484.570022,0,0,613.566807,266.364333,0,0
0,0,0,0,614.240137,250.609409,0,0
0,0,0,0,624.340084,238.00547,0,0
0,0,0,0,628.380063,250.609409,0,0
0,0,0,0,659.353235,262.425602,0,0
0,0,0,0,674.839821,289.208972,0,0
0,0,0,0,695.039716,319.931072,0,0
0,0,0,0,694.366386,344.351204,0,0
0,0,0,0,691.673067,364.044858,0,0
0,0,0,0,690.326407,381.375274,632.420042,383.738512
0,0,0,0,0,0,637.806681,367.983589
0,0,0,0,0,0,650.599947,357.742888
0,0,0,0,0,0,658.006575,353.804158
0,0,0,0,0,0,665.413204,347.502188
0,0,0,0,0,0,674.839821,338.049234
0,0,629.726723,396.342451,0,0,683.593109,330.171772
0,0,635.113361,378.224289,0,0,692.346397,320.718818
0,0,643.866649,364.044858,0,0,697.733035,304.963895
0,0,649.253288,343.563457,0,0,701.099684,285.270241
0,0,651.946607,332.535011,0,0,691.673067,282.907002
0,0,649.253288,326.233042,0,0,686.959758,275.02954
0,0,652.619937,317.567834,0,0,682.919779,278.180525
0,0,650.599947,308.902626,0,0,680.89979,270.303063
0,0,647.906628,315.204595,0,0,688.306418,270.303063
0,0,647.906628,319.143326,0,0,681.573119,268.727571
0,0,647.906628,323.869803,0,0,690.999737,260.850109
0,0,654.639926,329.384026,0,0,703.793004,256.123632
0,0,655.313256,322.294311,0,0,710.526302,249.033917
0,0,659.353235,318.35558,0,0,716.58627,227.76477
0,0,655.986586,307.327133,0,0,712.546291,198.618162
0,0,646.559968,295.510941,0,0,706.486323,181.287746
0,0,637.133351,289.996718,0,0,688.979748,149.777899
0,0,622.320095,303.388403,0,0,676.186481,144.263676
0,0,610.873488,324.657549,0,0,664.739874,158.443107
0,0,608.853498,360.893873,0,0,657.333246,173.410284
0,0,606.160179,384.526258,0,0,649.926618,197.04267
0,0,598.753551,412.88512,0,0,646.559968,212.797593
0,0,594.040242,434.942013,0,0,640.5,216.736324
0,0,593.366912,453.847921,0,0,638.480011,226.189278
0,0,0,0,0,0,622.320095,234.854486
0,0,0,0,0,0,612.220147,236.429978
0,0,0,0,0,0,605.486849,232.491247
0,0,0,0,0,0,598.080221,229.340263
0,0,0,0,0,0,594.040242,267.152079
0,0,0,0,0,0,597.406891,288.421225
0,0,0,0,0,0,592.020252,320.718818
0,0,0,0,0,0,586.633614,346.714442
0,0,0,0,0,0,577.880326,379.012035
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,613.566807,386.101751,0,0
0,0,0,0,610.200158,367.195842,0,0
0,0,0,0,602.1202,353.804158,0,0
0,0,0,0,596.733561,338.049234,0,0
0,0,0,0,590.673593,304.963895,0,0
653.966597,355.37965,0,0,588.653603,288.421225,0,0
653.293267,335.685996,0,0,589.326933,275.817287,0,0
651.946607,314.416849,0,0,593.366912,256.911379,0,0
651.946607,293.935449,0,0,598.080221,250.609409,0,0
656.659916,288.421225,0,0,606.833509,245.095186,0,0
653.966597,280.543764,0,0,614.240137,242.731947,0,0
648.579958,282.907002,0,0,608.853498,238.00547,0,0
653.293267,281.33151,0,0,606.160179,227.76477,0,0
647.906628,286.845733,0,0,600.10021,219.887309,0,0
647.906628,282.907002,0,0,596.733561,212.009847,0,0
642.519989,278.180525,0,0,594.040242,192.316193,0,0
647.233298,269.515317,0,0,592.020252,176.561269,0,0
647.233298,264.78884,0,0,595.386902,147.414661,0,0
651.273277,256.123632,0,0,598.080221,122.206783,0,0
651.946607,273.454048,0,0,610.200158,121.419037,0,0
657.333246,291.57221,0,0,614.240137,137.961707,0,0
658.679905,323.082057,0,0,616.933456,151.353392,0,0
662.046554,349.865427,0,0,618.280116,172.622538,0,0
657.333246,386.889497,0,0,618.953446,196.254923,0,0
658.006575,424.701313,0,0,616.933456,218.311816,0,0
656.659916,456.21116,0,0,616.933456,243.519694,0,0
653.966597,478.268053,0,0,620.300105,256.911379,0,0
0,0,0,0,619.626775,250.609409,0,0
0,0,0,0,623.666754,251.397155,0,0
0,0,0,0,635.786691,259.274617,0,0
0,0,0,0,653.293267,272.666302,0,0
0,0,0,0,668.779853,294.723195,0,0
0,0,0,0,679.55313,326.233042,0,0
0,0,0,0,679.55313,345.926696,0,0
0,0,0,0,679.55313,360.106127,0,0
0,0,0,0,673.493161,377.436543,603.46686,390.040481
0,0,0,0,0,0,606.833509,372.710066
0,0,0,0,0,0,620.973435,357.742888
0,0,0,0,0,0,625.686744,340.412473
0,0,0,0,0,0,629.726723,324.657549
0,0,0,0,0,0,634.440032,312.053611
0,0,596.733561,377.436543,0,0,647.233298,299.449672
0,0,602.1202,353.804158,0,0,658.679905,277.392779
0,0,610.200158,334.110503,0,0,664.066544,270.303063
0,0,627.033403,307.327133,0,0,672.146502,251.397155
0,0,631.073382,300.237418,0,0,673.493161,245.095186
0,0,633.093372,296.298687,0,0,676.859811,237.217724
0,0,637.806681,285.270241,0,0,674.166491,241.944201
0,0,640.5,275.02954,0,0,673.493161,234.854486
0,0,642.519989,271.878556,0,0,675.513151,227.76477
0,0,643.193319,276.605033,0,0,684.266439,223.038293
0,0,648.579958,284.482495,0,0,694.366386,222.250547
0,0,651.273277,293.147702,0,0,699.753025,219.099562
0,0,658.006575,292.359956,0,0,712.546291,206.495624
0,0,658.006575,298.661926,0,0,712.546291,200.9814
0,0,652.619937,303.388403,0,0,709.852972,182.075492
0,0,640.5,304.963895,0,0,693.693056,175.773523
0,0,629.053393,307.327133,0,0,688.979748,164.745077
0,0,618.280116,312.841357,0,0,674.166491,151.353392
0,0,607.506839,325.445295,0,0,654.639926,144.263676
0,0,600.10021,349.077681,0,0,637.133351,153.71663
0,0,595.386902,374.285558,0,0,636.460021,170.2593
0,0,590.673593,404.219912,0,0,635.113361,185.226477
0,0,591.346923,426.276805,0,0,628.380063,204.132385
0,0,584.613624,438.092998,0,0,625.013414,215.160832
0,0,579.226986,441.243982,0,0,616.260126,199.405908
0,0,0,0,0,0,622.993425,198.618162
0,0,0,0,0,0,620.300105,206.495624
0,0,0,0,0,0,622.320095,236.429978
0,0,0,0,0,0,622.993425,275.817287
0,0,0,0,0,0,614.913467,305.751641
0,0,0,0,0,0,606.160179,316.780088
0,0,0,0,0,0,591.346923,350.653173
0,0,0,0,0,0,579.900316,373.497812
0,0,0,0,0,0,575.187007,405.795405
0,0,0,0,627.033403,390.040481,0,0
0,0,0,0,625.013414,364.832604,0,0
0,0,0,0,612.893477,343.563457,0,0
0,0,0,0,605.486849,325.445295,0,0
0,0,0,0,604.813519,313.629103,0,0
668.106523,369.559081,0,0,604.813519,290.784464,0,0
665.413204,344.351204,0,0,604.140189,275.02954,0,0
666.759863,330.959519,0,0,606.160179,256.911379,0,0
666.086533,311.265864,0,0,606.833509,252.184902,0,0
664.739874,286.057987,0,0,606.833509,238.793217,0,0
659.353235,278.968271,0,0,606.833509,241.156455,0,0
651.273277,276.605033,0,0,606.160179,236.429978,0,0
645.886639,272.666302,0,0,598.753551,229.340263,0,0
643.193319,267.152079,0,0,596.060231,219.099562,0,0
637.133351,265.576586,0,0,587.306944,201.769147,0,0
645.886639,259.274617,0,0,587.980274,183.650985,0,0
647.233298,252.972648,0,0,586.633614,156.867615,0,0
646.559968,239.580963,0,0,585.960284,135.598468,0,0
649.926618,238.793217,0,0,592.020252,125.357768,0,0
647.906628,248.246171,0,0,596.060231,108.027352,0,0
647.906628,257.699125,0,0,594.040242,104.088621,0,0
649.253288,279.756018,0,0,599.426881,124.570022,0,0
650.599947,316.780088,0,0,597.406891,144.263676,0,0
645.213309,349.865427,0,0,596.060231,172.622538,0,0
645.213309,390.828228,0,0,596.060231,192.316193,0,0
644.539979,429.42779,0,0,596.060231,215.948578,0,0
643.193319,448.333698,0,0,604.140189,226.977024,0,0
641.84666,456.998906,0,0,606.833509,230.128009,0,0
0,0,0,0,610.200158,230.915755,0,0
0,0,0,0,622.993425,244.30744,0,0
0,0,0,0,644.539979,261.637856,0,0
0,0,0,0,653.966597,277.392779,0,0
0,0,0,0,668.106523,302.600656,0,0
0,0,0,0,669.453183,327.808534,0,0
0,0,0,0,672.819832,348.289934,0,0
0,0,0,0,676.859811,368.771335,0,0
0,0,0,0,0,0,614.240137,376.648796
0,0,0,0,0,0,623.666754,364.832604
0,0,0,0,0,0,633.766702,351.440919
0,0,0,0,0,0,644.539979,343.563457
0,0,0,0,0,0,653.966597,330.959519
0,0,0,0,0,0,660.699895,322.294311
0,0,614.240137,392.40372,0,0,670.126512,315.204595
0,0,619.626775,367.195842,0,0,679.55313,292.359956
0,0,631.746712,351.440919,0,0,685.613098,276.605033
0,0,635.113361,336.473742,0,0,687.633088,270.303063
0,0,639.15334,319.143326,0,0,688.306418,257.699125
0,0,641.17333,310.478118,0,0,683.593109,264.78884
0,0,643.866649,297.086433,0,0,679.55313,248.246171
0,0,643.866649,287.633479,0,0,676.186481,247.458425
0,0,643.193319,288.421225,0,0,679.55313,239.580963
0,0,647.233298,293.147702,0,0,686.959758,236.429978
0,0,653.293267,293.935449,0,0,697.733035,230.915755
0,0,658.679905,289.996718,0,0,709.179642,221.462801
0,0,659.353235,287.633479,0,0,718.60626,207.28337
0,0,658.679905,278.180525,0,0,718.60626,174.198031
0,0,651.946607,269.515317,0,0,713.892951,159.230853
0,0,644.539979,264.78884,0,0,696.386376,141.112691
0,0,627.033403,271.09081,0,0,675.513151,118.268053
0,0,612.220147,281.33151,0,0,653.293267,111.966083
0,0,611.546817,301.025164,0,0,650.599947,119.843545
0,0,600.10021,338.83698,0,0,645.886639,138.749453
0,0,598.753551,354.591904,0,0,642.519989,156.867615
0,0,594.713572,384.526258,0,0,639.82667,168.683807
0,0,594.040242,407.370897,0,0,637.806681,181.287746
0,0,594.040242,425.489059,0,0,636.460021,190.7407
0,0,0,0,0,0,625.686744,191.528446
0,0,0,0,0,0,614.913467,195.467177
0,0,0,0,0,0,610.200158,198.618162
0,0,0,0,0,0,603.46686,238.793217
0,0,0,0,0,0,600.10021,267.939825
0,0,0,0,0,0,599.426881,297.086433
0,0,0,0,0,0,590.000263,318.35558
0,0,0,0,0,0,573.167017,341.987965
0,0,0,0,0,0,566.433719,358.530635
0,0,0,0,622.320095,401.856674,556.333772,386.889497
0,0,0,0,620.300105,388.464989,557.007102,405.795405
0,0,0,0,610.200158,367.195842,0,0
0,0,0,0,600.10021,349.077681,0,0
0,0,0,0,596.733561,334.898249,0,0
0,0,0,0,595.386902,317.567834,0,0
655.313256,371.134573,0,0,594.040242,302.600656,0,0
662.719884,350.653173,0,0,587.980274,282.907002,0,0
656.659916,321.506565,0,0,592.693582,265.576586,0,0
655.986586,304.963895,0,0,595.386902,249.821663,0,0
657.333246,287.633479,0,0,598.753551,238.793217,0,0
657.333246,270.303063,0,0,604.813519,229.340263,0,0
654.639926,256.123632,0,0,604.813519,223.038293,0,0
646.559968,254.54814,0,0,600.77354,212.797593,0,0
640.5,254.54814,0,0,595.386902,204.920131,0,0
635.786691,246.670678,0,0,590.000263,195.467177,0,0
639.82667,244.30744,0,0,587.306944,175.773523,0,0
639.15334,235.642232,0,0,581.246975,149.777899,0,0
639.15334,224.613786,0,0,578.553656,126.145514,0,0
635.113361,213.585339,0,0,580.573645,102.513129,0,0
644.539979,219.887309,0,0,589.326933,93.060175,0,0
648.579958,230.128009,0,0,596.060231,82.819475,0,0
647.906628,243.519694,0,0,598.753551,88.333698,0,0
654.639926,276.605033,0,0,606.833509,104.088621,0,0
651.946607,300.237418,0,0,613.566807,122.99453,0,0
655.313256,327.020788,0,0,613.566807,144.263676,0,0
653.293267,370.346827,0,0,608.853498,162.381838,0,0
651.946607,391.615974,0,0,614.240137,174.198031,0,0
653.966597,398.705689,0,0,620.973435,174.198031,0,0
643.193319,412.88512,0,0,612.893477,178.136761,0,0
0,0,0,0,616.933456,187.589716,0,0
0,0,0,0,625.686744,202.556893,0,0
0,0,0,0,640.5,226.189278,0,0
0,0,0,0,647.233298,249.821663,0,0
0,0,0,0,651.946607,274.241794,0,0
